medname,text,code,name
Q80,"先天性鱼鳞癣
排除：雷弗素姆氏（Refsum's）病 [多神经炎型遗传性运动失调] （G60.1）
",Q80-Q89,其它先天性畸形
Q80.0,"寻常性鱼磷癣
",Q80-Q89,其它先天性畸形
Q80.1,"X连锁鱼磷病
",Q80-Q89,其它先天性畸形
,,,
D55,"由于酶异常所致的贫血
排除：药物导致的酶缺乏性贫血（D59.2）
",D55-D59,溶血性贫血
,,,
Z55,"与教育和文化相关的问题
排除：心理发育的障碍（F80-F89）
",Z55-Z65,存在与社会经济和社会心理状况有关的潜在健康危险的人群
Z55.0,"文盲和文化水平低
",Z55-Z65,存在与社会经济和社会心理状况有关的潜在健康危险的人群
Z55.1,"得不到和难以完成学校教育
",Z55-Z65,存在与社会经济和社会心理状况有关的潜在健康危险的人群
Z55.2,"考试不及格
",Z55-Z65,存在与社会经济和社会心理状况有关的潜在健康危险的人群
Z55.3,"学校的差生
",Z55-Z65,存在与社会经济和社会心理状况有关的潜在健康危险的人群
Z55.4,"教育的不适应以及老师和同学的不和
",Z55-Z65,存在与社会经济和社会心理状况有关的潜在健康危险的人群
,,,
,,,
Z40,"预防性手术
",Z40-Z54,因特殊操作和护理接受健康服务的人群
Z30,"避孕管理
",Z30-Z39,因生育接受健康服务的人群
,,,
,,,
Z00,"没有主诉和诊断报告人员（群）的常规检查和调查（普查）
排除：为行政管理目的的检查（Z02.-）特殊筛查（Z11-Z13）
",Z00-Z13,因体检和检查接受健康服务的人群
A75,"斑疹伤寒
排除：由于腺热埃立希体（Ehrlichia sennetsu ）感染的立克次氏体病（A79.8）
",A75-A79,斑点热立克次体病
,,,
,,,
Y90,"通过血液酒精水平所确定的涉及酒精的证据
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Y90.0,"血液酒精指标在20毫克/100毫升以下
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Y90.1,"血液酒精指标在20-39毫克/100毫升
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Y90.2,"血液酒精指标在40-59毫克/100毫升
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Y90.3,"血液酒精指标在60-79毫克/100毫升
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Y90.4,"血液酒精指标在80-99毫克/100毫升
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Y90.5,"血液酒精指标在100-119毫克/100毫升
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Y90.6,"血液酒精指标在120-199毫克/100毫升
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Y90.7,"血液酒精指标在200-239毫克/100毫升
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Y90.8,"血液酒精指标在240毫克/100毫升或更多
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Y90.9,"血液中存在酒精，含量未确定
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Y91,"用醉酒程度来确定的涉及酒精的证据
",Y90-Y98,与分类在它处的发病和死亡外因有关的补充因素
Z80,"恶性肿瘤的家族史
",Z80-Z99,存在与家庭和个人经历以及某些影响健康状况条件有关的潜在健康危险的人群
,,,
,,,
Z70,"与性态度、性行为和性取向相关的咨询
排除：避孕或生殖咨询（Z30-Z31）
",Z70-Z76,其它环境条件下接受健康服务的人群
Y35,"法律干涉（介入）
包括：由警察和其它执法机构造成的受伤,包括军方的执行公务造成的受伤,在逮捕或尝试逮捕违法者,镇压骚乱,维持秩序,和其它的法律行动期间的受伤。
",Y35-Y36,法律干涉和战争行动
,,,
,,,
,,,
,,,
Z20,"接触和暴露于传染性疾病
",Z20-Z29,存在与传染病相关的潜在健康危险的人群
Z20.0,"接触和暴露于肠道传染病
",Z20-Z29,存在与传染病相关的潜在健康危险的人群
Z20.1,"接触和暴露于结核病
",Z20-Z29,存在与传染病相关的潜在健康危险的人群
Z20.2,"接触和暴露于主要以性传播模式传播的传染病
",Z20-Z29,存在与传染病相关的潜在健康危险的人群
Z20.3,"接触和暴露于狂犬病
",Z20-Z29,存在与传染病相关的潜在健康危险的人群
Z20.4,"接触和暴露于风疹
",Z20-Z29,存在与传染病相关的潜在健康危险的人群
Z20.5,"接触和暴露于病毒性肝炎
",Z20-Z29,存在与传染病相关的潜在健康危险的人群
A80,"急性小儿麻痹症
",A80-A89,中枢神经系统病毒感染
A80.0,"急性瘫痪性脊髓灰质炎，与疫苗相关的
",A80-A89,中枢神经系统病毒感染
A80.1,"急性瘫痪性脊髓灰质炎，由野生病毒输入造成的
",A80-A89,中枢神经系统病毒感染
A80.2,"急性瘫痪性脊髓灰质炎，由本土的野生病毒造成的
",A80-A89,中枢神经系统病毒感染
A80.3,"急性瘫痪性脊髓灰质炎，其它和未明确的
",A80-A89,中枢神经系统病毒感染
A80.4,"急性非瘫痪性脊髓灰质炎
",A80-A89,中枢神经系统病毒感染
A80.9,"未明确的急性脊髓灰质炎
",A80-A89,中枢神经系统病毒感染
A81,"非典型中枢神经系统病毒感染
包括：中枢神经系统朊病毒病
",A80-A89,中枢神经系统病毒感染
Y85,"交通事故的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y85.0,"机动车事故后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y85.9,"其它和未特指的交通事故的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y86,"其它事故的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y87,"故意的自我伤害、攻击（加害）和未确定意图事件的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y87.0,"故意的自我伤害的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y87.1,"攻击（加害）的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y87.2,"无确定意图事件的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y88,"手术和医疗护理作为外因的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y88.0,"因治疗性使用药物、药剂和生物物质引起的不良反应的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y88.1,"在手术和医疗操作期间发生的病人意外事故的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y88.2,"与诊断和治疗中使用医疗器械有关的不良事件的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y88.3,"在处置时并未提及，却是引起病人异常反应和日后并发症原因的手术和医疗操作的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y89,"其它外因的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y10,"由于使用或暴露于非阿片类止痛剂、退热剂和抗风湿类药引起的中毒，意图未确定
包括：4-氨基苯酚衍生物非类固醇类抗炎药物 [NSAID] 吡唑啉酮衍生物水杨酸盐
",Y10-Y34,意图不确定的事件
Y11,"由于使用或暴露于抗癫痫药、镇静催眠药、抗帕金森病药和精神药物引起的中毒，意图未确定 NEC
包括：抗抑郁药巴比妥酸盐乙内酰脲衍生物亚胺二苯乙烯类安眠酮化合物神经安定药精神兴奋药琥珀酰亚胺和唑啉二酮类镇定剂
",Y10-Y34,意图不确定的事件
Y12,"由于使用或暴露于麻醉剂和致幻药[迷幻剂]引起的中毒，意图未确定 NEC
包括：大麻（衍生物）可卡因可待因海洛因麦角二乙胺 [LSD迷幻剂] 酶斯卡灵 [致幻剂] 美沙酮吗啡鸦片（生物碱）
",Y10-Y34,意图不确定的事件
Y13,"由于使用或暴露于作用于自主神经系统的其它药物所致的中毒，意图未确定
包括：副交感神经阻滞药 [抗胆碱能药和抗蕈毒碱药] 和解痉药拟副交感神经药 [胆碱能药] 交感神经阻滞药 [抗肾上腺素药] 拟交感神经药 [肾上腺素能药]
",Y10-Y34,意图不确定的事件
Y14,"由于使用或暴露于其它和未特指的药物、药剂和生物物质引起的中毒，、意图未确定
包括：主要作用于平滑肌、骨骼肌和呼吸系统的药剂麻醉药（全面的）（局部的）药物影响：.心血管系统.胃肠系统激素和合成替代物全身性和血液性药剂全身性抗生素和其它抗感染药治疗性气体局部用制剂疫苗水平衡药剂和影响矿物质和尿酸代谢类药
",Y10-Y34,意图不确定的事件
Y15,"由于使用或暴露于酒精所致的中毒,意图未确定
包括：酒精：.NOS.丁基 [1-丁醇] .乙基 [乙醇] .异丙基 [异丙醇] .甲基 [甲醇] .丙基 [1-丙醇] 杂醇油
",Y10-Y34,意图不确定的事件
Y16,"由于使用或暴露于有机溶剂、卤代烃及其蒸汽引起的中毒,意图未确定
包括：苯和其同系物四氯化碳氯氟烃石油（衍生物）
",Y10-Y34,意图不确定的事件
Y17,"由于使用或暴露于其它的气体和蒸汽引起的中毒，意图未确定
包括：一氧化碳催泪气体 [催泪瓦斯] 发动机（车辆）废气氮氧化物二氧化硫家用煤气
排除：金属烟和蒸汽（Y19）
",Y10-Y34,意图不确定的事件
Y18,"由于使用或暴露于杀虫剂引起的中毒，意图未确定
包括：薰剂杀真菌剂除草剂杀虫剂灭鼠剂木材防腐剂
排除：植物养料和肥料（Y19）
",Y10-Y34,意图不确定的事件
Y89.0,"法律干涉的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y89.1,"战争行为的后遗症
",Y85-Y89,发病和死亡外因造成的后遗症
Y19,"由于使用或暴露于其它和未特指的化学物和有害物质引起的中毒，意图未确定
包括：腐蚀性芳香族,酸和苛性碱胶和粘合剂金属包括烟和蒸汽油漆和染料植物养料和肥料有毒食品和有毒植物肥皂和清洁剂
",Y10-Y34,意图不确定的事件
Y20,"吊、勒和窒息，意图未确定
",Y10-Y34,意图不确定的事件
Y21,"淹溺和淹没，意图未确定
",Y10-Y34,意图不确定的事件
Y22,"手枪发射，意图未确定
",Y10-Y34,意图不确定的事件
Y23,"来复步枪、猎枪和更大型的枪炮发射，意图未确定
",Y10-Y34,意图不确定的事件
Y24,"其它和未特指的枪炮发射，意图未确定
",Y10-Y34,意图不确定的事件
Y25,"与爆炸性材料接触，意图未确定
",Y10-Y34,意图不确定的事件
Y26,"暴露于烟、火和火焰，意图未确定
",Y10-Y34,意图不确定的事件
Y27,"与蒸汽、热的水蒸气和热的物体的接触，意图未确定
",Y10-Y34,意图不确定的事件
Y28,"与锋利的物体接触，意图未确定
",Y10-Y34,意图不确定的事件
Y29,"与钝的物体的接触，意图未确定
",Y10-Y34,意图不确定的事件
Y30,"从高处跌落、跳下或推下，意图未确定
",Y10-Y34,意图不确定的事件
Y31,"跌落、躺在或跑到移动的物体之前或跑进移动的物体，意图未确定
",Y10-Y34,意图不确定的事件
Y32,"与机动车相撞，意图未确定
",Y10-Y34,意图不确定的事件
Y33,"其它特指的事件，意图未确定
",Y10-Y34,意图不确定的事件
,,,
Y40,"全身性抗生素
排除：抗生素,局部使用（Y56.-）抗肿瘤类抗生素（Y43.3）
",Y40-Y84,医疗和手术护理的并发症
Y40.0,"青霉素
",Y40-Y84,医疗和手术护理的并发症
Y40.1,"头孢菌素类和其它的β-内酰胺类抗生素
",Y40-Y84,医疗和手术护理的并发症
Y40.2,"氯霉素类
",Y40-Y84,医疗和手术护理的并发症
Y40.3,"大环内酯类
",Y40-Y84,医疗和手术护理的并发症
Y40.4,"四环素类
",Y40-Y84,医疗和手术护理的并发症
,,,
,,,
,,,
B20,"由人类免疫缺陷病毒（HIV）性疾病所致的传染病和寄生虫病
排除：急性HIV感染综合症（B23.0）
",B20-B24,人类免疫缺陷病毒（HIV）性疾病
X85,"遭到药物、药剂和生物物质攻击（加害）
包括：能致死性中毒通过（任何）：.生物物质.药物.药剂
",X85-Y09,攻击(加害）
X86,"遭到腐蚀性物质攻击（加害）
排除：腐蚀性气体（X88）
",X85-Y09,攻击(加害）
X87,"遭到杀虫剂攻击（加害）
包括：木材防腐剂
排除：植物养料和肥料（X89）
",X85-Y09,攻击(加害）
X88,"遭到气体和蒸汽攻击（加害）
",X85-Y09,攻击(加害）
X89,"遭到其它特指的化学物和有害物质攻击（加害）
包括：植物养料和肥料
",X85-Y09,攻击(加害）
X90,"遭到未特指的化学品和有害物质攻击（加害）
包括：谋杀性投毒 NOS
",X85-Y09,攻击(加害）
X91,"遭到吊、勒和窒息攻击（加害）
",X85-Y09,攻击(加害）
X92,"遭到淹溺和淹没攻击（加害）
",X85-Y09,攻击(加害）
X93,"遭到手枪枪击
",X85-Y09,攻击(加害）
X94,"遭到复步枪、猎枪和更大枪炮的攻击
",X85-Y09,攻击(加害）
X95,"遭到其它和未特指枪炮的攻击
",X85-Y09,攻击(加害）
X96,"遭到爆炸物袭击
排除：放火装置（X97）
",X85-Y09,攻击(加害）
T80,"伴随着输液、输血和治疗性注射的并发症
包括：灌注
排除：骨髓移植排斥（T86.0）
",T80-T88,手术和医疗护理并发症 NEC
T80.0,"伴随输液、输血和治疗性注射的空气栓塞
",T80-T88,手术和医疗护理并发症 NEC
,,,
X97,"遭到烟、火和火焰攻击
包括：纵火香烟放火装置
",X85-Y09,攻击(加害）
X98,"遭到蒸汽、热水蒸气和热物体攻击
",X85-Y09,攻击(加害）
X99,"遭到锋利物体攻击
包括：刺伤 NOS
",X85-Y09,攻击(加害）
Y00,"遭到钝器攻击
",X85-Y09,攻击(加害）
Y01,"从高处被推落（加害）
",X85-Y09,攻击(加害）
Y02,"被推到或放置于移动的物体前（加害）
",X85-Y09,攻击(加害）
Y03,"遭到机动车撞击（加害）
包括：故意用机动车碰撞或压过
",X85-Y09,攻击(加害）
Y04,"用体力进行攻击
包括：徙手的争头或打架
排除：攻击通过：.勒（X91）.淹没（X92）.使用武器（X93-X95，X99，Y00）通过体力进行的性侵犯（Y05）
",X85-Y09,攻击(加害）
Y05,"通过体力进行的性侵犯
包括：强奸（未遂）鸡奸（未遂）
",X85-Y09,攻击(加害）
Y06,"忽视和遗弃
",X85-Y09,攻击(加害）
Y06.0,"被配偶或伴侣
",X85-Y09,攻击(加害）
Y06.1,"被父母
",X85-Y09,攻击(加害）
,,,
Y06.2,"被熟人或朋友
",X85-Y09,攻击(加害）
Y06.8,"被其他特指的人
",X85-Y09,攻击(加害）
Y06.9,"被未特指的人
",X85-Y09,攻击(加害）
Y07,"其它的虐待综合症
包括：精神虐待身体虐待性虐待折磨
排除：忽视和遗弃（Y06.-）用体力进行的性侵犯（Y05）
",X85-Y09,攻击(加害）
Y07.0,"被配偶或伴侣
",X85-Y09,攻击(加害）
Y07.1,"被父母
",X85-Y09,攻击(加害）
V01,"行人与脚踏车相撞受伤
",V01-X59,事故
V02,"行人与二轮或三轮机动车相碰受伤
",V01-X59,事故
V03,"行人与小汽车、皮卡轻型货或蓬车相撞受伤
",V01-X59,事故
Y07.2,"被熟人或朋友
",X85-Y09,攻击(加害）
Y07.3,"被官方当局
",X85-Y09,攻击(加害）
Y07.8,"被其它特指人
",X85-Y09,攻击(加害）
Y07.9,"被未特指人
",X85-Y09,攻击(加害）
Y08,"遭到其它特指方法的攻击
",X85-Y09,攻击(加害）
,,,
V04,"行人与重型交通工具或公共汽车相撞受伤
",V01-X59,事故
V05,"行人与火车或轨道交通工具相撞受伤
",V01-X59,事故
V06,"行人与其它非机动车相撞受伤
",V01-X59,事故
V09,"其它和未特指的交通事故中的行人受伤
",V01-X59,事故
V09.0,"涉及其它和未特指的机动车的非交通事故中的行人受伤
",V01-X59,事故
V09.1,"在非特指的非交通事故中的行人受伤
",V01-X59,事故
V09.2,"涉及到其它和未特指的交通车辆的交通事故中的行人受伤
",V01-X59,事故
V09.3,"在未特指的交通事故中的行人受伤
",V01-X59,事故
T51,"酒精毒性作用
",T51-T65,主要来源于非医源性物质的毒性作用
,,,
,,,
T36,"全身性抗生素中毒
排除：抗生素：.抗肿瘤的（T45.1）.局部性应用 NEC（T49.0）.局部使用在：   .耳、鼻和咽喉（T49.6）   .眼（T49.5）
",T36-T50,药物，药剂和生物物质引起的中毒
T36.0,"青霉素
",T36-T50,药物，药剂和生物物质引起的中毒
T36.1,"头孢菌素类和其它的β-内酰胺类抗生素
",T36-T50,药物，药剂和生物物质引起的中毒
T36.2,"氯霉素族
",T36-T50,药物，药剂和生物物质引起的中毒
T36.3,"大环内酯类
",T36-T50,药物，药剂和生物物质引起的中毒
T36.4,"四环素
",T36-T50,药物，药剂和生物物质引起的中毒
T79,"某些创伤的早期并发症 NEC
排除：手术和医疗护理并发症 NEC（T80-T88）呼吸窘迫综合症在:.成人（J80）.新生儿（P22.0）当发生在医疗处置期间或跟随其后时（T80-T88）
",T79,某些创伤造成的早期并发症
,,,
,,,
U80,"对青霉素和相关抗生素抵抗的细菌因子
",U80-U89,抵抗抗生素的细菌因子
U80.0,"对青霉素抵抗的细菌因子
",U80-U89,抵抗抗生素的细菌因子
T20,"头颈部烧伤和腐蚀伤
包括：耳 [任何部位] 眼部并伴有面部其它部分、头和颈部唇鼻（中隔）头皮 [任何部位] 颞（区）
排除：烧伤和腐蚀伤（在）：.限于眼及其附器（T26.-）.口咽部（T28.-）
",T20-T32,烧伤和腐蚀
T20.0,"头颈部程度未特指的烧伤
",T20-T32,烧伤和腐蚀
T20.1,"头颈部的I度烧伤
",T20-T32,烧伤和腐蚀
T20.2,"头颈部II度烧伤
",T20-T32,烧伤和腐蚀
T20.3,"头颈部III度烧伤
",T20-T32,烧伤和腐蚀
T20.4,"头颈部程度未特指的腐蚀伤
",T20-T32,烧伤和腐蚀
T20.5,"头颈部I度腐蚀伤
",T20-T32,烧伤和腐蚀
T20.6,"头颈部II度腐蚀伤
",T20-T32,烧伤和腐蚀
T20.7,"头颈部III度腐蚀伤
",T20-T32,烧伤和腐蚀
T21,"躯干烧伤和腐蚀伤
包括：腹壁肛门背 [任何部位] 乳房臀部胸壁腰窝腹股沟肩胛间部位阴唇（大）（小）阴茎会阴阴囊睾丸外阴
排除：烧伤和腐蚀伤在：腋窝（T22.-）肩胛区（T22.-）
",T20-T32,烧伤和腐蚀
T21.0,"躯干部程度未特指的烧伤
",T20-T32,烧伤和腐蚀
T21.1,"躯干部I度烧伤
",T20-T32,烧伤和腐蚀
T21.2,"躯干部II度烧伤
",T20-T32,烧伤和腐蚀
T21.3,"躯干部III度烧伤
",T20-T32,烧伤和腐蚀
T21.4,"躯干部程度未特指的腐蚀伤
",T20-T32,烧伤和腐蚀
T21.5,"躯干部I度腐蚀伤
",T20-T32,烧伤和腐蚀
U80.1,"对甲氧西林抵抗的细菌因子
",U80-U89,抵抗抗生素的细菌因子
U80.8,"对其它的青霉素相关型抗生素抵抗的细菌因子
",U80-U89,抵抗抗生素的细菌因子
U81,"对万古霉素和相关抗生素抵抗的细菌因子
",U80-U89,抵抗抗生素的细菌因子
U81.0,"对万古霉素抵抗的细菌因子
",U80-U89,抵抗抗生素的细菌因子
U81.8,"对其它的万古霉素相关型抗生素抵抗的细菌因子
",U80-U89,抵抗抗生素的细菌因子
U88,"对多种抗生素抵抗的细菌因子
注意：这个类别是用于，当细菌因子对二种或更多种抗生素有抵抗，但又没有一个充足的详情去确定哪种抗生素被抵抗得“更多”时才使用。当它更为方便用于记录一个单一编码时，也应用于原始表列用途；否则，每个明确的对抗生素抵抗的细菌因子都应被单独编码。
",U80-U89,抵抗抗生素的细菌因子
U89,"对其它和未特指抗生素抵抗的细菌因子
",U80-U89,抵抗抗生素的细菌因子
U89.8,"对其它特指的单一抗生素抵抗的细菌因子
",U80-U89,抵抗抗生素的细菌因子
T21.6,"躯干部II度腐蚀伤
",T20-T32,烧伤和腐蚀
T21.7,"躯干部III度腐蚀伤
",T20-T32,烧伤和腐蚀
T22,"上肢和肩的烧伤和腐蚀伤，腕和手除外
包括：手臂 [任何部位，除单独的手和腕外] 腋窝肩胛区
排除：烧伤和腐蚀伤在：.肩胛间区（T21.-）.单独的腕和手（T23.-）
",T20-T32,烧伤和腐蚀
T22.0,"肩和上肢程度未特指的烧伤，腕和手除外
",T20-T32,烧伤和腐蚀
T22.1,"肩和上肢I度烧伤，腕和手除外
",T20-T32,烧伤和腐蚀
T22.2,"肩和上肢II度烧伤，腕和手除外
",T20-T32,烧伤和腐蚀
T22.3,"肩和上肢III度烧伤，腕和手除外
",T20-T32,烧伤和腐蚀
T22.4,"肩和上肢程度未特指的腐蚀伤，腕和手除外
",T20-T32,烧伤和腐蚀
T22.5,"肩和上肢I度腐蚀伤，腕和手除外
",T20-T32,烧伤和腐蚀
T22.6,"肩和上肢II度腐蚀伤，腕和手除外
",T20-T32,烧伤和腐蚀
T22.7,"肩和上肢III度腐蚀伤，腕和手除外
",T20-T32,烧伤和腐蚀
T23,"手和腕部烧伤和腐蚀伤
包括：手指（指甲）手掌姆指（指甲）
",T20-T32,烧伤和腐蚀
T23.0,"腕和手程度未特指的烧伤
",T20-T32,烧伤和腐蚀
T23.1,"腕和手的I度烧伤
",T20-T32,烧伤和腐蚀
T23.2,"腕和手的II度烧伤
",T20-T32,烧伤和腐蚀
T23.3,"腕和手的III度烧伤
",T20-T32,烧伤和腐蚀
T23.4,"腕和手程度未特指的腐蚀伤
",T20-T32,烧伤和腐蚀
T23.5,"腕和手的I度腐蚀伤
",T20-T32,烧伤和腐蚀
T23.6,"腕和手的II度腐蚀伤
",T20-T32,烧伤和腐蚀
T23.7,"腕和手的III度腐蚀伤
",T20-T32,烧伤和腐蚀
T24,"髋和下肢的烧伤和腐蚀伤，踝和足除外
包括：腿 [任何部位，除单独的踝和足外]
排除：踝和足单独的烧伤和腐蚀伤（T25.-）
",T20-T32,烧伤和腐蚀
T24.0,"臀部和下肢程度未特指的烧伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.1,"臀部和下肢I度烧伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.2,"臀部和下肢II度烧伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.3,"臀部和下肢III度烧伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.4,"臀部和下肢程度未特指的腐蚀伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.5,"臀部和下肢I度腐蚀伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.6,"臀部和下肢II度腐蚀伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.7,"臀部和下肢III度腐蚀伤，踝和足除外
",T20-T32,烧伤和腐蚀
T25,"踝和足的烧伤和腐蚀伤
包括：脚趾
",T20-T32,烧伤和腐蚀
T25.0,"踝和足程度未特指的烧伤
",T20-T32,烧伤和腐蚀
T25.1,"踝和足的I度烧伤
",T20-T32,烧伤和腐蚀
T25.2,"踝和足的II度烧伤
",T20-T32,烧伤和腐蚀
T25.3,"踝和足的III度烧伤
",T20-T32,烧伤和腐蚀
T25.4,"踝和足程度未特指的腐蚀伤
",T20-T32,烧伤和腐蚀
T25.5,"踝和足的I度腐蚀伤
",T20-T32,烧伤和腐蚀
T25.6,"踝和足的II度腐蚀伤
",T20-T32,烧伤和腐蚀
,,,
T00,"身体多部位的浅表性损伤
",T00-T07,涉及多处身体部位的损伤
,,,
,,,
T33,"浅表冻伤
包括：伴有部分皮层损失的冻伤
排除：身体多部位的浅表冻伤（T35.0）
",T33-T35,冻伤
T33.0,"头部浅表冻伤
",T33-T35,冻伤
T33.1,"颈部浅表冻伤
",T33-T35,冻伤
T33.2,"胸部浅表冻伤
",T33-T35,冻伤
T33.3,"腹壁、下背和骨盆的浅表冻伤
",T33-T35,冻伤
B15,"急性甲性病毒性肝炎
",B15-B19,病毒性肝炎
B15.0,"甲型肝炎伴肝昏迷
",B15-B19,病毒性肝炎
,,,
S80,"小腿浅表损伤
排除：足和踝部的浅表损伤（S90.-）
",S80-S89,膝和小腿损伤
S80.0,"膝部挫伤
",S80-S89,膝和小腿损伤
S80.1,"小腿其它和未特指部位的挫伤
",S80-S89,膝和小腿损伤
S80.7,"小腿多处浅表损伤
",S80-S89,膝和小腿损伤
S80.8,"其它小腿的浅表损伤
",S80-S89,膝和小腿损伤
S80.9,"未特指的小腿浅表损伤
",S80-S89,膝和小腿损伤
S81,"小腿开放性损伤
排除：足和踝部的开放性损伤（S91.-）小腿的创伤性切断（S88.-）
",S80-S89,膝和小腿损伤
S81.0,"膝部开放性损伤
",S80-S89,膝和小腿损伤
S81.7,"小腿多处开放性损伤
",S80-S89,膝和小腿损伤
S81.8,"小腿其它部位的开放性损伤
",S80-S89,膝和小腿损伤
,,,
,,,
S81.9,"小腿未特指部位的开放性损伤
",S80-S89,膝和小腿损伤
S60,"手和腕部浅表损伤
",S60-S69,手和腕部损伤
T15,"外眼异物
排除：在下列贯通伤中的异物:.眼眶和眼球（S05.4-S05.5）   .残留（陈旧性）（H05.5,H44.6-H44.7）眼睑的异物残留（H02.8）
",T15-T19,通过自然孔口进入的异物的影响
T15.0,"角膜异物
",T15-T19,通过自然孔口进入的异物的影响
T15.1,"结膜囊异物
",T15-T19,通过自然孔口进入的异物的影响
,,,
,,,
X60,"由于故意使用或暴露于非阿片类止痛剂、退热剂和抗风湿类药所引起的自我毒害
包括：4-氨基苯酚衍生物非类固醇类抗炎药物 [NSAID] 吡唑啉酮衍生物水杨酸盐
",X60-X84,故意的自我伤害
X61,"由于故意使用或暴露于抗癫痫药、镇静催眠药、抗帕金森病药和精神药物所引起的自我毒害 NEC
包括：抗抑郁药巴比妥酸盐乙内酰脲衍生物亚胺二苯乙烯类神经安定药安眠酮化合物精神兴奋药琥珀酰亚胺和唑啉二酮类镇定剂
",X60-X84,故意的自我伤害
X62,"由于故意使用或暴露于麻醉剂和致幻药[迷幻剂]所引起的自我毒害 NEC
包括：大麻（衍生物）可卡因可待因海洛因麦角二乙胺 [LSD迷幻剂] 酶斯卡灵 [致幻剂] 美沙酮吗啡鸦片（生物碱）
",X60-X84,故意的自我伤害
